100000011;\N;\N;2005
100000262;\N;\N;2005
100000265;\N;\N;2005
100000274;\N;\N;2005
100000323;\N;\N;2005
100000344;\N;\N;2005
100000365;\N;\N;2005
100000385;\N;\N;2005
100000490;\N;\N;2005
100000504;\N;\N;2005
100000534;\N;\N;2005
100000551;\N;\N;2005
100000557;\N;\N;2005
100002003;\N;\N;2005
100002043;\N;\N;2005
100002044;\N;\N;2005
100002046;Ohio State;\N;2010
100002053;\N;\N;2005
100002097;\N;\N;2005
100002124;\N;\N;2005
100002145;\N;\N;2005
100002151;\N;\N;2005
100002154;\N;\N;2005
100002192;Boston College;\N;2007
100002204;\N;\N;2005
100002245;\N;\N;2005
100002246;Illinois;\N;2006
100002297;Pitt;\N;2007
100002299;\N;\N;2005
100002354;\N;\N;2005
100002359;\N;\N;2005
100002372;\N;\N;2005
100002397;\N;\N;2005
100002422;Georgetown;\N;2010
100002444;\N;\N;2005
100002483;\N;\N;2005
100002542;\N;\N;2005
100002570;\N;\N;2007
100002578;\N;\N;2005
100002611;\N;\N;2005
100002614;\N;\N;2005
100002616;\N;\N;2005
100002617;\N;\N;2006
100002631;Missouri;\N;2009
100002635;\N;\N;2005
100002646;\N;\N;2005
100002659;\N;\N;2005
100002712;\N;\N;2005
100002715;\N;\N;2012
100002768;\N;\N;2005
100002801;\N;\N;2005
100002805;\N;\N;2005
100002808;\N;\N;2005
100002853;\N;\N;2005
100002862;\N;\N;2005
100002882;\N;\N;2005
100002904;\N;\N;2005
100002928;\N;\N;2005
100002933;\N;\N;2005
100002978;\N;\N;2005
100002981;\N;\N;2005
100003018;\N;\N;2005
100003022;\N;\N;2005
100003028;\N;\N;2005
100003078;\N;\N;2005
100003079;\N;\N;2005
100003086;\N;\N;2005
100003117;\N;\N;2005
100003149;\N;\N;2005
100003156;\N;\N;2011
100003171;\N;\N;2005
100003175;\N;\N;2005
100010000;\N;\N;2005
100010001;\N;\N;2005
100010003;\N;\N;2005
100010004;\N;\N;2005
100010005;\N;\N;2005
100010006;\N;\N;2005
100010007;\N;\N;2005
100010008;\N;\N;2005
100010011;\N;\N;2005
100010012;\N;\N;2005
100010013;\N;\N;2005
100010014;\N;\N;2005
100010015;\N;\N;2005
100010016;\N;\N;2005
100010020;\N;\N;2005
100010023;\N;\N;2005
100010028;\N;\N;2005
100010032;\N;\N;2005
100010035;\N;\N;2005
100010038;\N;\N;2005
100010039;\N;\N;2005
100010040;\N;\N;2005
100010041;\N;\N;2005
100010042;\N;\N;2005
100010043;\N;\N;2005
100010044;\N;\N;2005
100010045;\N;\N;2005
100010046;\N;\N;2005
100010049;\N;\N;2005
100010050;\N;\N;2005
100010051;\N;\N;2005
100010052;\N;\N;2005
100010053;\N;\N;2005
100010056;\N;\N;2005
100010057;\N;\N;2005
100010063;\N;\N;2005
100010064;\N;\N;2005
100010065;\N;\N;2005
100010066;\N;\N;2005
100010067;\N;\N;2005
100010068;\N;\N;2005
100010070;\N;\N;2005
100010071;\N;\N;2005
100010072;\N;\N;2005
100010073;\N;\N;2005
100010074;\N;\N;2005
100010075;\N;\N;2005
100010076;\N;\N;2005
100010080;\N;\N;2005
100010082;\N;\N;2005
100010083;\N;\N;2005
100010086;\N;\N;2005
100010087;\N;\N;2005
100010088;\N;\N;2005
100010089;\N;\N;2005
100010090;\N;\N;2005
100010091;\N;\N;2005
100010092;\N;\N;2005
100010093;\N;\N;2005
100010094;\N;\N;2005
100010096;\N;\N;2005
100010098;\N;\N;2005
100010101;\N;\N;2005
100010103;\N;\N;2005
100010105;\N;\N;2005
100010106;\N;\N;2005
100010108;\N;\N;2005
100010109;\N;\N;2005
100010110;\N;\N;2005
100010111;\N;\N;2005
100010112;\N;\N;2005
100010113;\N;\N;2005
100010114;\N;\N;2005
100010115;\N;\N;2005
100010116;\N;\N;2005
100010117;\N;\N;2005
100010118;\N;\N;2005
100010121;\N;\N;2005
100010122;\N;\N;2005
100010123;\N;\N;2005
100010127;\N;\N;2005
100010130;\N;\N;2005
100010131;\N;\N;2005
100010134;\N;\N;2005
100010135;\N;\N;2005
100010136;\N;\N;2005
100010137;\N;\N;2005
100010138;\N;\N;2005
100010140;\N;\N;2005
100010141;\N;\N;2005
100010143;\N;\N;2005
100010146;\N;\N;2005
100010147;\N;\N;2005
100010151;\N;\N;2005
100010152;\N;\N;2005
100010153;\N;\N;2005
100010154;\N;\N;2005
100010155;\N;\N;2005
100010158;\N;\N;2005
100010159;\N;\N;2005
100010160;\N;\N;2005
100010161;\N;\N;2005
100010163;\N;\N;2005
100010164;\N;\N;2005
100010165;\N;\N;2005
100010166;\N;\N;2005
100010167;\N;\N;2005
100010168;\N;\N;2005
100010169;\N;\N;2005
100010170;\N;\N;2005
100010173;\N;\N;2005
100010176;\N;\N;2005
100010177;\N;\N;2005
100010178;\N;\N;2005
100010179;\N;\N;2005
100010180;\N;\N;2005
100010181;\N;\N;2005
100010182;\N;\N;2005
100010183;\N;\N;2005
100010184;\N;\N;2005
100010185;\N;\N;2005
100010186;\N;\N;2005
100010187;\N;\N;2005
100010189;\N;\N;2005
100010190;\N;\N;2005
100010191;\N;\N;2005
100010192;\N;\N;2005
100010193;\N;\N;2005
100010197;\N;\N;2005
100010198;\N;\N;2005
100010199;\N;\N;2005
100010200;\N;\N;2005
100010202;\N;\N;2005
100010204;\N;\N;2005
100010205;\N;\N;2005
100010206;\N;\N;2005
100010207;\N;\N;2005
100010210;\N;\N;2005
100010211;\N;\N;2005
100010212;\N;\N;2005
100010213;\N;\N;2005
100010214;\N;\N;2005
100010215;\N;\N;2005
100010216;\N;\N;2005
100010217;\N;\N;2005
100010218;\N;\N;2005
100010219;\N;\N;2005
100010220;\N;\N;2005
100010221;\N;\N;2005
100010222;\N;\N;2005
100010223;\N;\N;2005
100010224;\N;\N;2005
100010225;\N;\N;2005
100010226;\N;\N;2005
100010227;\N;\N;2005
100010228;\N;\N;2005
100010229;\N;\N;2005
100010230;\N;\N;2005
100010231;\N;\N;2005
100010232;\N;\N;2005
100010234;\N;\N;2005
100010235;\N;\N;2005
100010236;\N;\N;2005
100010238;\N;\N;2005
100010239;\N;\N;2005
100010240;\N;\N;2005
100010241;\N;\N;2005
100010242;\N;\N;2005
100010246;\N;\N;2005
100010247;\N;\N;2005
100010250;\N;\N;2005
100010251;\N;\N;2005
100010254;\N;\N;2005
100010255;\N;\N;2005
100010256;\N;\N;2005
100010257;\N;\N;2005
100010258;\N;\N;2005
100010259;\N;\N;2005
100010260;\N;\N;2005
100010261;\N;\N;2005
100010262;\N;\N;2005
100010263;\N;\N;2005
100010264;\N;\N;2005
100010265;\N;\N;2005
100010266;\N;\N;2005
100010267;\N;\N;2005
100010268;\N;\N;2005
100010269;\N;\N;2005
100010272;\N;\N;2005
100010275;\N;\N;2005
100010276;\N;\N;2005
100010277;\N;\N;2005
100010278;\N;\N;2005
100010279;\N;\N;2005
100010280;\N;\N;2005
100010281;\N;\N;2005
100010282;\N;\N;2005
100010284;\N;\N;2005
100010285;\N;\N;2005
100010286;\N;\N;2005
100010287;\N;\N;2005
100010288;\N;\N;2005
100010289;\N;\N;2005
100010290;\N;\N;2005
100010291;\N;\N;2005
100010292;\N;\N;2005
100010295;\N;\N;2005
100010296;\N;\N;2005
100010299;\N;\N;2005
100010300;\N;\N;2005
100010301;\N;\N;2005
100010302;\N;\N;2005
100010304;\N;\N;2005
100010306;\N;\N;2005
100010308;\N;\N;2005
100010309;\N;\N;2005
100010311;\N;\N;2005
100010312;\N;\N;2005
100010313;\N;\N;2005
100010314;\N;\N;2005
100010315;\N;\N;2005
100010316;\N;\N;2005
100010317;\N;\N;2005
100010318;\N;\N;2005
100010319;\N;\N;2005
100010321;\N;\N;2005
100010322;\N;\N;2005
100010323;\N;\N;2005
100010325;\N;\N;2005
100010326;\N;\N;2005
100010327;\N;\N;2005
100010329;\N;\N;2005
100010330;\N;\N;2005
100010331;\N;\N;2005
100010334;\N;\N;2005
100010335;\N;\N;2005
100010337;\N;\N;2005
100010338;\N;\N;2005
100010339;\N;\N;2005
100010340;\N;\N;2005
100010343;\N;\N;2005
100010344;\N;\N;2005
100010345;\N;\N;2005
100010346;\N;\N;2005
100010347;\N;\N;2005
100010348;\N;\N;2005
100010351;\N;\N;2005
100010352;\N;\N;2005
100010353;\N;\N;2005
100010356;\N;\N;2005
100010357;\N;\N;2005
100010359;\N;\N;2005
100010360;\N;\N;2005
100010361;\N;\N;2005
100010362;\N;\N;2005
100010363;\N;\N;2005
100010366;\N;\N;2005
100010367;\N;\N;2005
100010368;\N;\N;2005
100010369;\N;\N;2005
100010370;\N;\N;2005
100010371;\N;\N;2005
100010372;\N;\N;2005
100010373;\N;\N;2005
100010374;\N;\N;2005
100010377;\N;\N;2005
100010378;\N;\N;2005
100010379;\N;\N;2005
100010380;\N;\N;2005
100010381;\N;\N;2005
100010382;\N;\N;2005
100010385;\N;\N;2005
100010386;\N;\N;2005
100010387;\N;\N;2005
100010390;\N;\N;2005
100010391;\N;\N;2005
100010392;\N;\N;2005
100010393;\N;\N;2005
100010394;\N;\N;2005
100010395;\N;\N;2005
100010396;\N;\N;2005
100010397;\N;\N;2005
100010398;\N;\N;2005
100010399;\N;\N;2005
100010400;\N;\N;2005
100010401;\N;\N;2005
100010406;\N;\N;2005
100010407;\N;\N;2005
100010408;\N;\N;2005
100010410;\N;\N;2005
100010411;\N;\N;2005
100010414;\N;\N;2005
100010415;\N;\N;2005
100010416;\N;\N;2005
100010417;\N;\N;2005
100010418;\N;\N;2005
100010419;\N;\N;2005
100010422;\N;\N;2005
100010423;\N;\N;2005
100010424;\N;\N;2005
100010425;\N;\N;2005
100010426;\N;\N;2005
100010427;\N;\N;2005
100010428;\N;\N;2005
100010429;\N;\N;2005
100010430;\N;\N;2005
100010433;\N;\N;2005
100010434;\N;\N;2005
100010436;\N;\N;2005
100010437;\N;\N;2005
100010438;\N;\N;2005
100010439;\N;\N;2005
100010440;\N;\N;2005
100010442;\N;\N;2005
100010443;\N;\N;2005
100010444;\N;\N;2005
100010445;\N;\N;2005
100010446;\N;\N;2005
100010447;\N;\N;2005
100010448;\N;\N;2005
100010451;\N;\N;2005
100010454;\N;\N;2005
100010455;\N;\N;2005
100010456;\N;\N;2005
100010457;\N;\N;2005
100010458;\N;\N;2005
100010459;\N;\N;2005
100010461;\N;\N;2005
100010463;\N;\N;2005
100010464;\N;\N;2005
100010467;\N;\N;2005
100010469;\N;\N;2005
100010470;\N;\N;2005
100010471;\N;\N;2005
100010472;\N;\N;2005
100010473;\N;\N;2005
100010474;\N;\N;2005
100010477;\N;\N;2005
100010478;\N;\N;2005
100010479;\N;\N;2005
100010480;\N;\N;2005
100010482;\N;\N;2005
100010483;\N;\N;2005
100010484;\N;\N;2005
100010487;\N;\N;2005
100010491;\N;\N;2005
100010492;\N;\N;2005
100010493;\N;\N;2005
100010496;\N;\N;2005
100010497;\N;\N;2005
100010498;\N;\N;2005
100010499;\N;\N;2005
100010502;\N;\N;2005
100010503;\N;\N;2005
100010505;\N;\N;2005
100010507;\N;\N;2005
100010508;\N;\N;2005
100010510;\N;\N;2005
100010511;\N;\N;2005
100010512;\N;\N;2005
100010513;\N;\N;2005
100010514;\N;\N;2005
100010515;\N;\N;2005
100010516;\N;\N;2005
100010517;\N;\N;2005
100010518;\N;\N;2005
100010519;\N;\N;2005
100010520;\N;\N;2005
100010521;\N;\N;2005
100010523;\N;\N;2005
100010527;\N;\N;2005
100010528;\N;\N;2005
100010529;\N;\N;2005
100010530;\N;\N;2005
100010531;\N;\N;2005
100010532;\N;\N;2005
100010533;\N;\N;2005
100010534;\N;\N;2005
100010535;\N;\N;2005
100010538;\N;\N;2005
100010539;\N;\N;2005
100010542;\N;\N;2005
100010546;\N;\N;2005
100010547;\N;\N;2005
100010548;\N;\N;2005
100010549;\N;\N;2005
100010550;\N;\N;2005
100010551;\N;\N;2005
100010553;\N;\N;2005
100010554;\N;\N;2005
100010555;\N;\N;2005
100010558;\N;\N;2005
100010559;\N;\N;2005
100010560;\N;\N;2005
100010561;\N;\N;2005
100010562;\N;\N;2005
100010564;Arizona;\N;2006
100010565;Michigan State;\N;2006
100010566;Texas;\N;2006
100010571;\N;\N;2006
100010581;UConn;\N;2006
100010584;Illinois;\N;2006
100010585;\N;\N;2006
100010586;South Carolina;\N;2006
100010589;\N;\N;2006
100010590;;\N;2006
100010596;\N;\N;2006
100010608;Iowa State;\N;2006
100010614;UConn;\N;2006
100010622;\N;\N;2006
100010624;Arkansas;\N;2006
100010626;\N;\N;2006
100010631;Michigan State;\N;2006
100010642;Memphis;\N;2006
100010654;Temple;\N;2006
100010656;\N;\N;2006
100010669;Michigan State;\N;2006
100010674;\N;\N;2006
100010686;Rutgers University;\N;2006
100010701;UCLA;\N;2006
100010702;\N;\N;2006
100010709;Villanova;\N;2006
100010712;\N;\N;2006
100010715;\N;\N;2006
100010720;UConn;\N;2006
100010721;\N;\N;2006
100010723;Texas;\N;2006
100010726;\N;\N;2006
100010736;\N;\N;2006
100010739;\N;\N;2006
100010745;\N;\N;2006
100010759;\N;\N;2006
100010763;\N;\N;2006
100010767;UCLA;\N;2006
100010780;\N;\N;2006
100010782;\N;\N;2006
100010807;Florida State;\N;2006
100010815;Washington;\N;2006
100010827;South Florida;\N;2006
100010832;\N;\N;2006
100010840;\N;\N;2006
100010845;Villanova;\N;2006
100010851;\N;\N;2006
100010854;;\N;2006
100010862;\N;\N;2006
100010866;\N;\N;2006
100010868;\N;\N;2006
100010876;\N;\N;2006
100010884;Louisiana Tech;\N;2006
100010889;\N;\N;2006
100010890;Gonzaga;\N;2006
100010904;UNC;\N;2006
100010905;Marquette;\N;2006
100010907;Bradley;\N;2006
100010923;\N;\N;2006
100010936;\N;\N;2006
100010940;California;\N;2006
100010944;\N;\N;2006
100010953;\N;\N;2006
100010955;Duke;\N;2006
100010957;\N;\N;2006
100010959;\N;\N;2006
100010971;;\N;2006
100010972;Kentucky;\N;2006
100010976;Washington;\N;2006
100010982;;\N;2006
100010983;;\N;2006
100010985;NC State;\N;2006
100010988;\N;\N;2006
100010989;Boston College;\N;2006
100010995;\N;\N;2006
100011000;\N;\N;2006
100011018;LSU;\N;2006
100011024;Texas;\N;2006
100011032;;\N;2006
100011037;\N;\N;2006
100011053;Cincinnati;\N;2006
100011064;\N;\N;2006
100011066;UConn;\N;2006
100011069;\N;\N;2006
100011070;Memphis;\N;2006
100011071;Duke;\N;2006
100011073;\N;\N;2006
100011080;UCLA;\N;2007
100011091;\N;\N;2007
100011092;Rice University;\N;2007
100011098;\N;\N;2007
100011123;;\N;2007
100011145;Florida;\N;2007
100011151;Oregon;\N;2007
100011177;DePaul;\N;2007
100011185;Ohio State;\N;2007
100011189;Ohio State;\N;2007
100011191;Georgia Tech;\N;2007
100011200;Alabama;\N;2007
100011202;LSU;\N;2007
100011209;Miami (FL);\N;2007
100011211;\N;\N;2007
100011230;Texas;\N;2007
100011241;Nevada;\N;2007
100011245;;\N;2007
100011258;\N;\N;2007
100011281;\N;\N;2007
100011289;Georgetown;\N;2007
100011290;Florida;\N;2007
100011306;\N;\N;2007
100011313;Washington;\N;2007
100011325;Florida;\N;2007
100011351;\N;\N;2007
100011362;;\N;2007
100011388;\N;\N;2007
100011402;Purdue;\N;2007
100011403;\N;\N;2007
100011404;UMass;\N;2007
100011407;Texas A&M;\N;2007
100011419;\N;\N;2007
100011435;\N;\N;2007
100011438;Fresno State;\N;2007
100011440;Duke;\N;2007
100011453;\N;\N;2007
100011465;\N;\N;2007
100011472;Syracuse;\N;2007
100011475;Florida;\N;2007
100011502;;\N;2007
100011504;;\N;2007
100011514;\N;\N;2007
100011517;USC;\N;2007
100011528;Florida;\N;2007
100011545;;\N;2007
100011547;\N;\N;2007
100011550;Nevada;\N;2007
100011555;\N;\N;2007
100011559;Colorado State;\N;2007
100011578;Maryland;\N;2007
100011579;Eastern Washington;\N;2007
100011598;Florida State;\N;2007
100011600;Wisconsin;\N;2007
100011623;\N;\N;2007
100011624;\N;\N;2007
100011625;\N;\N;2007
100011636;\N;\N;2007
100011656;Boston College;\N;2007
100011666;UNC;\N;2007
100011668;Kansas;\N;2007
100011672;USC;\N;2007
100011673;Georgia Tech;\N;2007
100011681;;\N;2008
100011683;West Virginia;\N;2008
100011693;California;\N;2008
100011699;Kansas;\N;2008
100011703;Texas;\N;2008
100011718;;\N;2008
100011719;Arizona;\N;2008
100011720;Kansas State;\N;2008
100011752;\N;\N;2008
100011778;Kansas;\N;2008
100011796;Kentucky;\N;2008
100011829;Memphis;\N;2008
100011833;Memphis;\N;2008
100011834;;\N;2008
100011850;;\N;2008
100011862;;\N;2008
100011866;;\N;2008
100011871;New Mexico;\N;2008
100011880;Indiana;\N;2008
100011889;Syracuse;\N;2008
100011890;\N;\N;2008
100011891;Oregon;\N;2008
100011911;Georgetown;\N;2008
100011912;NC State;\N;2008
100011914;IUPUI;\N;2008
100011916;\N;\N;2008
100011933;\N;\N;2008
100011943;Kansas;\N;2008
100011952;;\N;2008
100011954;\N;\N;2008
100011964;\N;\N;2008
100011971;Texas A&M;\N;2008
100011980;Ohio State;\N;2008
100011982;\N;\N;2008
100011985;Western Kentucky;\N;2008
100011991;Stanford;\N;2008
100011992;Stanford;\N;2008
100011993;UCLA;\N;2008
100012009;\N;\N;2008
100012016;USC;\N;2008
100012017;UCLA;\N;2008
100012022;Nevada;\N;2008
100012052;\N;\N;2008
100012058;\N;\N;2008
100012078;Ohio State;\N;2008
100012108;LSU;\N;2008
100012128;Memphis;\N;2008
100012135;Kansas;\N;2008
100012153;UAB;\N;2008
100012161;Virginia;\N;2008
100012172;\N;\N;2008
100012176;Florida;\N;2008
100012187;Iowa State;\N;2008
100012198;Rider University;\N;2008
100012200;\N;\N;2008
100012206;\N;\N;2008
100012214;Kansas State;\N;2008
100012222;Washington State;\N;2008
100012224;Arkansas;\N;2008
100012228;UCLA;\N;2008
100012229;Indiana;\N;2008
100012236;\N;\N;2008
100012255;;\N;2008
100012268;\N;\N;2009
100012269;\N;\N;2009
100012283;Arizona State;\N;2009
100012298;;\N;2009
100012308;Pitt;\N;2009
100012329;Washington;\N;2009
100012334;Xavier;\N;2009
100012341;Arizona;\N;2009
100012358;;\N;2009
100012362;Louisville;\N;2009
100012366;UCLA;\N;2009
100012373;Villanova;\N;2009
100012375;Oklahoma State;\N;2009
100012376;Davidson;\N;2009
100012384;Gonzaga;\N;2009
100012387;USC;\N;2009
100012398;Florida State;\N;2009
100012406;UNC;\N;2009
100012413;Memphis;\N;2009
100012422;Syracuse;\N;2009
100012428;\N;\N;2009
100012435;\N;\N;2009
100012438;USC;\N;2009
100012442;\N;\N;2009
100012457;UNC;\N;2009
100012461;Oklahoma;\N;2009
100012464;\N;\N;2009
100012466;UNC;\N;2009
100012467;Arizona State;\N;2009
100012485;Duke;\N;2009
100012491;Arizona;\N;2009
100012495;UCLA;\N;2009
100012506;University of Tennessee at Martin;\N;2009
100012515;\N;\N;2009
100012519;;\N;2009
100012531;\N;\N;2009
100012547;\N;\N;2009
100012553;;\N;2009
100012554;;\N;2009
100012558;Wake Forest;\N;2009
100012575;\N;\N;2009
100012579;\N;\N;2009
100012586;UNC;\N;2009
100012611;\N;\N;2009
100012614;VCU;\N;2009
100012628;Kentucky;\N;2009
100012641;Saint Mary's;\N;2009
100012649;Ohio State;\N;2009
100012691;UConn;\N;2009
100012753;Georgetown;\N;2009
100012754;Central Florida;\N;2009
100012755;Wake Forest;\N;2009
100012759;\N;\N;2009
100012764;UConn;\N;2009
100012776;LSU;\N;2009
100012823;\N;\N;2009
100012826;Louisville;\N;2009
100012832;Pitt;\N;2009
100012834;\N;\N;2010
100012840;Florida State;\N;2010
100012841;Kansas;\N;2010
100012846;Wake Forest;\N;2010
100012852;Oklahoma State;\N;2010
100012869;;\N;2010
100012871;Nevada;\N;2010
100012909;Kentucky;\N;2010
100012913;Clemson;\N;2010
100012917;Iowa State;\N;2010
