2000;2000-10-01;2000-06-01;Atlanta Hawks;Eastern Conference;2000;0
2015;2015-10-01;2015-06-01;Golden State Warriors;Western Conference;Eastern Conference;2015;1
2015;2015-10-01;2015-06-01;Houston Rockets;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Indiana Pacers;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Los Angeles Clippers;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Los Angeles Lakers;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Memphis Grizzlies;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Miami Heat;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Milwaukee Bucks;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Minnesota Timberwolves;Western Conference;2015;0
2015;2015-10-01;2015-06-01;New Orleans Pelicans;Western Conference;2015;0
2015;2015-10-01;2015-06-01;New York Knicks;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Oklahoma City Thunder;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Orlando Magic;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Philadelphia 76ers;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Phoenix Suns;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Portland Trail Blazers;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Sacramento Kings;Western Conference;2015;0
2015;2015-10-01;2015-06-01;San Antonio Spurs;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Toronto Raptors;Eastern Conference;2015;0
2015;2015-10-01;2015-06-01;Utah Jazz;Western Conference;2015;0
2015;2015-10-01;2015-06-01;Washington Wizards;Eastern Conference;2015;0
2016;2016-10-01;2016-06-01;Atlanta Hawks;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Boston Celtics;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Brooklyn Nets;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Charlotte Hornets;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Chicago Bulls;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Cleveland Cavaliers;Eastern Conference;2016;1
2016;2016-10-01;2016-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Denver Nuggets;Western Conference;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Golden State Warriors;Western Conference;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Houston Rockets;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Indiana Pacers;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Los Angeles Clippers;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Los Angeles Lakers;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Memphis Grizzlies;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Miami Heat;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Milwaukee Bucks;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Minnesota Timberwolves;Western Conference;2016;0
2016;2016-10-01;2016-06-01;New Orleans Pelicans;Western Conference;2016;0
2016;2016-10-01;2016-06-01;New York Knicks;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Oklahoma City Thunder;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Orlando Magic;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Philadelphia 76ers;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Phoenix Suns;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Portland Trail Blazers;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Sacramento Kings;Western Conference;2016;0
2016;2016-10-01;2016-06-01;San Antonio Spurs;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Toronto Raptors;Eastern Conference;2016;0
2016;2016-10-01;2016-06-01;Utah Jazz;Western Conference;2016;0
2016;2016-10-01;2016-06-01;Washington Wizards;Eastern Conference;2016;0
2017;2017-10-01;2017-06-01;Atlanta Hawks;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Boston Celtics;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Brooklyn Nets;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Charlotte Hornets;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Chicago Bulls;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Cleveland Cavaliers;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Denver Nuggets;Western Conference;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Golden State Warriors;Western Conference;Eastern Conference;2017;1
2017;2017-10-01;2017-06-01;Houston Rockets;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Indiana Pacers;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Los Angeles Clippers;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Los Angeles Lakers;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Memphis Grizzlies;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Miami Heat;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Milwaukee Bucks;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Minnesota Timberwolves;Western Conference;2017;0
2017;2017-10-01;2017-06-01;New Orleans Pelicans;Western Conference;2017;0
2017;2017-10-01;2017-06-01;New York Knicks;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Oklahoma City Thunder;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Orlando Magic;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Philadelphia 76ers;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Phoenix Suns;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Portland Trail Blazers;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Sacramento Kings;Western Conference;2017;0
2017;2017-10-01;2017-06-01;San Antonio Spurs;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Toronto Raptors;Eastern Conference;2017;0
2017;2017-10-01;2017-06-01;Utah Jazz;Western Conference;2017;0
2017;2017-10-01;2017-06-01;Washington Wizards;Eastern Conference;2017;0
2018;2018-10-01;2018-06-01;Atlanta Hawks;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Boston Celtics;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Brooklyn Nets;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Charlotte Hornets;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Chicago Bulls;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Cleveland Cavaliers;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Denver Nuggets;Western Conference;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Golden State Warriors;Western Conference;Eastern Conference;2018;1
2018;2018-10-01;2018-06-01;Houston Rockets;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Indiana Pacers;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Los Angeles Clippers;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Los Angeles Lakers;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Memphis Grizzlies;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Miami Heat;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Milwaukee Bucks;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Minnesota Timberwolves;Western Conference;2018;0
2018;2018-10-01;2018-06-01;New Orleans Pelicans;Western Conference;2018;0
2018;2018-10-01;2018-06-01;New York Knicks;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Oklahoma City Thunder;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Orlando Magic;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Philadelphia 76ers;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Phoenix Suns;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Portland Trail Blazers;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Sacramento Kings;Western Conference;2018;0
2018;2018-10-01;2018-06-01;San Antonio Spurs;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Toronto Raptors;Eastern Conference;2018;0
2018;2018-10-01;2018-06-01;Utah Jazz;Western Conference;2018;0
2018;2018-10-01;2018-06-01;Washington Wizards;Eastern Conference;2018;0
2019;2019-10-01;2019-06-01;Atlanta Hawks;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Boston Celtics;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Brooklyn Nets;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Charlotte Hornets;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Chicago Bulls;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Cleveland Cavaliers;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Denver Nuggets;Western Conference;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Golden State Warriors;Western Conference;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Houston Rockets;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Indiana Pacers;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Los Angeles Clippers;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Los Angeles Lakers;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Memphis Grizzlies;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Miami Heat;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Milwaukee Bucks;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Minnesota Timberwolves;Western Conference;2019;0
2019;2019-10-01;2019-06-01;New Orleans Pelicans;Western Conference;2019;0
2019;2019-10-01;2019-06-01;New York Knicks;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Oklahoma City Thunder;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Orlando Magic;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Philadelphia 76ers;Eastern Conference;2019;0
2019;2019-10-01;2019-06-01;Phoenix Suns;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Portland Trail Blazers;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Sacramento Kings;Western Conference;2019;0
2019;2019-10-01;2019-06-01;San Antonio Spurs;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Toronto Raptors;Eastern Conference;2019;1
2019;2019-10-01;2019-06-01;Utah Jazz;Western Conference;2019;0
2019;2019-10-01;2019-06-01;Washington Wizards;Eastern Conference;2019;0
2020;2020-10-01;2020-06-01;Atlanta Hawks;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Boston Celtics;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Brooklyn Nets;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Charlotte Hornets;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Chicago Bulls;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Cleveland Cavaliers;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Denver Nuggets;Western Conference;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Golden State Warriors;Western Conference;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Houston Rockets;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Indiana Pacers;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Los Angeles Clippers;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Los Angeles Lakers;Western Conference;2020;1
2020;2020-10-01;2020-06-01;Memphis Grizzlies;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Miami Heat;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Milwaukee Bucks;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Minnesota Timberwolves;Western Conference;2020;0
2020;2020-10-01;2020-06-01;New Orleans Pelicans;Western Conference;2020;0
2020;2020-10-01;2020-06-01;New York Knicks;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Oklahoma City Thunder;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Orlando Magic;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Philadelphia 76ers;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Phoenix Suns;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Portland Trail Blazers;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Sacramento Kings;Western Conference;2020;0
2020;2020-10-01;2020-06-01;San Antonio Spurs;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Toronto Raptors;Eastern Conference;2020;0
2020;2020-10-01;2020-06-01;Utah Jazz;Western Conference;2020;0
2020;2020-10-01;2020-06-01;Washington Wizards;Eastern Conference;2020;0
2021;2021-10-01;2021-06-01;Atlanta Hawks;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Boston Celtics;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Brooklyn Nets;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Charlotte Hornets;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Chicago Bulls;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Cleveland Cavaliers;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Denver Nuggets;Western Conference;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Golden State Warriors;Western Conference;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Houston Rockets;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Indiana Pacers;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Los Angeles Clippers;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Los Angeles Lakers;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Memphis Grizzlies;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Miami Heat;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Milwaukee Bucks;Eastern Conference;2021;1
2021;2021-10-01;2021-06-01;Minnesota Timberwolves;Western Conference;2021;0
2021;2021-10-01;2021-06-01;New Orleans Pelicans;Western Conference;2021;0
2021;2021-10-01;2021-06-01;New York Knicks;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Oklahoma City Thunder;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Orlando Magic;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Philadelphia 76ers;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Phoenix Suns;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Portland Trail Blazers;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Sacramento Kings;Western Conference;2021;0
2021;2021-10-01;2021-06-01;San Antonio Spurs;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Toronto Raptors;Eastern Conference;2021;0
2021;2021-10-01;2021-06-01;Utah Jazz;Western Conference;2021;0
2021;2021-10-01;2021-06-01;Washington Wizards;Eastern Conference;2021;0
2022;2022-10-01;2022-06-01;Atlanta Hawks;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Boston Celtics;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Brooklyn Nets;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Charlotte Hornets;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Chicago Bulls;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Cleveland Cavaliers;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Dallas Mavericks;Western Conference;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Denver Nuggets;Western Conference;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Detroit Pistons;Eastern Conference;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Golden State Warriors;Western Conference;Eastern Conference;2022;1
2022;2022-10-01;2022-06-01;Houston Rockets;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Indiana Pacers;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Los Angeles Clippers;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Los Angeles Lakers;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Memphis Grizzlies;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Miami Heat;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Milwaukee Bucks;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Minnesota Timberwolves;Western Conference;2022;0
2022;2022-10-01;2022-06-01;New Orleans Pelicans;Western Conference;2022;0
2022;2022-10-01;2022-06-01;New York Knicks;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Oklahoma City Thunder;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Orlando Magic;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Philadelphia 76ers;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Phoenix Suns;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Portland Trail Blazers;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Sacramento Kings;Western Conference;2022;0
2022;2022-10-01;2022-06-01;San Antonio Spurs;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Toronto Raptors;Eastern Conference;2022;0
2022;2022-10-01;2022-06-01;Utah Jazz;Western Conference;2022;0
2022;2022-10-01;2022-06-01;Washington Wizards;Eastern Conference;2022;0
