x,y
-0.5,0.6221191421957539
-0.48484848484848486,0.845078541618707
-0.4696969696969697,1.1390040167840845
-0.45454545454545453,0.8623744307742321
-0.4393939393939394,0.8418456381592667
-0.42424242424242425,0.8014625648655254
-0.40909090909090906,0.8083237941347755
-0.3939393939393939,0.9646536940717267
-0.3787878787878788,0.9360086256704134
-0.36363636363636365,0.863401060617545
-0.3484848484848485,0.8767131706347652
-0.3333333333333333,1.0572139934932987
-0.3181818181818182,0.8306789895465255
-0.30303030303030304,0.9156997507527946
-0.28787878787878785,0.8495065864502449
-0.2727272727272727,0.8625394232726019
-0.25757575757575757,0.8805184140452849
-0.24242424242424243,0.9829054827183122
-0.2272727272727273,0.9371020630592529
-0.2121212121212121,1.0614893884506194
-0.19696969696969696,0.9287312580952775
-0.18181818181818182,1.044168649637111
-0.16666666666666663,0.8760415980924674
-0.1515151515151515,0.9468773322131843
-0.13636363636363635,1.0961537531041832
-0.12121212121212122,1.0302551932618196
-0.10606060606060608,0.9945688539847799
-0.09090909090909088,1.1074203518932364
-0.07575757575757575,1.0150753044186938
-0.06060606060606061,1.1028324492228223
-0.045454545454545414,1.006685718045809
-0.030303030303030276,1.0150451626243564
-0.015151515151515138,0.9124055256078032
0.0,0.9661467953281015
0.015151515151515138,1.0413350174143279
0.030303030303030276,0.7897307823737485
0.045454545454545414,0.9980247471068875
0.06060606060606066,0.866784531741654
0.0757575757575758,0.8496256800746451
0.09090909090909094,1.1355852413712004
0.10606060606060608,0.9638742041087844
0.12121212121212122,1.0528019406419198
0.13636363636363635,0.8658746222866999
0.1515151515151515,0.9708712588808168
0.16666666666666674,0.9168232086239263
0.18181818181818188,1.0191113584198224
0.19696969696969702,1.0997081489126637
0.21212121212121215,0.9014218674316361
0.2272727272727273,0.9630813545077523
0.24242424242424243,0.9677613286896308
0.25757575757575757,0.9846714044235848
0.2727272727272727,1.000122136115279
0.28787878787878785,1.039140421788128
0.3030303030303031,1.0666024779274474
0.31818181818181823,1.0489795597736598
0.33333333333333337,1.2182608741418097
0.3484848484848485,1.0874249513347463
0.36363636363636365,1.0328542829138467
0.3787878787878788,1.1108583089076398
0.3939393939393939,1.1234972517406365
0.40909090909090917,1.1550150445661078
0.4242424242424243,1.0285840268919464
0.43939393939393945,1.1202077021277388
0.4545454545454546,1.0629178167729927
0.4696969696969697,1.1348676251176943
0.48484848484848486,1.0235222688226737
0.5,1.2011912106169889
0.5151515151515151,1.1765366374426656
0.5303030303030303,1.2381634960508459
0.5454545454545454,0.9781798740630747
0.5606060606060606,1.2783316514475187
0.5757575757575757,1.1475338258380896
0.5909090909090908,1.1209880869994762
0.6060606060606062,1.190593078563707
0.6212121212121213,1.3500744316408542
0.6363636363636365,1.4623902973062683
0.6515151515151516,1.2811611332260673
0.6666666666666667,1.318931271103369
0.6818181818181819,1.116164395318883
0.696969696969697,1.3999485353771461
0.7121212121212122,1.4577844924871743
0.7272727272727273,1.2062775934314494
0.7424242424242424,1.368159184097084
0.7575757575757576,1.2529793432376717
0.7727272727272727,1.4168993401874912
0.7878787878787878,1.4350910255250202
0.803030303030303,1.3967510386801336
0.8181818181818181,1.5842947720598068
0.8333333333333335,1.4574618795474594
0.8484848484848486,1.6451282166963368
0.8636363636363638,1.4836057126269804
0.8787878787878789,1.5362267032101578
0.893939393939394,1.5465492643552419
0.9090909090909092,1.7259141277212773
0.9242424242424243,1.8181089302126008
0.9393939393939394,1.846887570973263
0.9545454545454546,1.8379671582498014
0.9696969696969697,2.0535718377669996
0.9848484848484849,1.858441459882729
1.0,1.9695803983006328
